type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 11:55:19,48.274467699,8.878548771,575.3,23.7,-0.3,14.515,6.59,,
T,2022-01-21 11:55:20,48.274466707,8.878651055,575.3,27.3,-0.2,14.523,7.59,,
T,2022-01-21 11:55:21,48.274464126,8.878761147,575.2,29.4,-0.5,14.531,8.18,,
T,2022-01-21 11:55:22,48.274457308,8.878875903,575.1,30.8,-1.3,14.540,8.55,,
T,2022-01-21 11:55:23,48.274451211,8.878988186,574.9,30.1,-2.3,14.548,8.36,,
T,2022-01-21 11:55:24,48.274442566,8.879096994,574.7,29.3,-2.3,14.556,8.13,,
T,2022-01-21 11:55:25,48.274432778,8.879196879,574.6,27.0,-2.4,14.564,7.49,,
T,2022-01-21 11:55:26,48.274401239,8.879279469,574.4,25.4,-2.3,14.571,7.06,,
T,2022-01-21 11:55:27,48.274383849,8.879358769,574.2,22.3,-2.4,14.577,6.20,,
T,2022-01-21 11:55:28,48.274366030,8.879433508,574.1,21.2,-2.4,14.583,5.89,,
T,2022-01-21 11:55:29,48.274346150,8.879497955,574.0,19.0,-2.8,14.588,5.27,,
T,2022-01-21 11:55:30,48.274325701,8.879563694,573.8,19.4,-3.5,14.593,5.38,,
T,2022-01-21 11:55:31,48.274308644,8.879615218,573.6,15.4,-5.0,14.598,4.27,,
T,2022-01-21 11:55:32,48.274294563,8.879652573,573.3,11.5,-7.2,14.601,3.18,,
T,2022-01-21 11:55:33,48.274299029,8.879688164,573.1,9.7,-8.4,14.603,2.69,,
T,2022-01-21 11:55:34,48.274265211,8.879674794,572.9,14.0,-5.4,14.607,3.89,,
T,2022-01-21 11:55:35,48.274220885,8.879655834,572.7,18.5,-3.6,14.612,5.13,,
T,2022-01-21 11:55:36,48.274169990,8.879628974,572.5,21.6,-2.8,14.618,6.00,,
T,2022-01-21 11:55:37,48.274115883,8.879600594,572.4,22.9,-2.5,14.625,6.37,,
T,2022-01-21 11:55:38,48.274059667,8.879564156,572.2,24.5,-1.9,14.632,6.81,,
T,2022-01-21 11:55:39,48.274000809,8.879532085,572.2,25.1,-1.2,14.639,6.96,,
T,2022-01-21 11:55:40,48.273934396,8.879485438,572.1,29.4,-0.4,14.647,8.16,,
T,2022-01-21 11:55:41,48.273856807,8.879438566,572.2,33.5,0.3,14.656,9.30,,
T,2022-01-21 11:55:42,48.273773059,8.879377125,572.2,37.3,0.9,14.666,10.37,,
T,2022-01-21 11:55:43,48.273687735,8.879303790,572.4,39.4,1.0,14.677,10.94,,
T,2022-01-21 11:55:44,48.273599174,8.879234616,572.5,40.0,1.4,14.689,11.11,,
T,2022-01-21 11:55:45,48.273513156,8.879160719,572.7,39.7,2.0,14.700,11.03,,
T,2022-01-21 11:55:46,48.273439910,8.879060417,573.0,39.7,2.3,14.711,11.03,,
T,2022-01-21 11:55:47,48.273353411,8.878987372,573.2,39.7,2.1,14.722,11.04,,
T,2022-01-21 11:55:48,48.273268791,8.878912976,573.4,39.3,1.9,14.733,10.91,,
T,2022-01-21 11:55:49,48.273185384,8.878836717,573.6,39.1,2.1,14.743,10.87,,
T,2022-01-21 11:55:50,48.273102643,8.878760440,573.9,38.9,2.7,14.754,10.80,,
T,2022-01-21 11:55:51,48.273019311,8.878681595,574.3,39.5,2.9,14.765,10.96,,
T,2022-01-21 11:55:52,48.272947450,8.878581568,574.6,39.3,2.9,14.776,10.91,,
T,2022-01-21 11:55:53,48.272871175,8.878503835,574.9,36.9,2.8,14.786,10.26,,
T,2022-01-21 11:55:54,48.272796718,8.878429201,575.2,35.9,3.0,14.796,9.96,,
T,2022-01-21 11:55:55,48.272721273,8.878357427,575.5,35.8,3.5,14.806,9.94,,
T,2022-01-21 11:55:56,48.272647210,8.878284019,575.9,35.6,3.8,14.816,9.88,,
T,2022-01-21 11:55:57,48.272574333,8.878209070,576.2,35.4,3.6,14.826,9.83,,
T,2022-01-21 11:55:58,48.272511465,8.878112388,576.6,36.1,3.2,14.836,10.02,,
T,2022-01-21 11:55:59,48.272436259,8.878035956,576.8,36.4,2.8,14.846,10.11,,
T,2022-01-21 11:56:00,48.272358877,8.877964015,577.1,36.5,2.5,14.856,10.13,,
T,2022-01-21 11:56:01,48.272285189,8.877890719,577.3,35.4,2.3,14.866,9.84,,
T,2022-01-21 11:56:02,48.272213515,8.877822070,577.5,34.1,2.2,14.875,9.46,,
T,2022-01-21 11:56:03,48.272141515,8.877753280,577.7,34.2,2.0,14.885,9.50,,
T,2022-01-21 11:56:04,48.272074240,8.877683192,577.9,32.8,2.4,14.894,9.11,,
T,2022-01-21 11:56:05,48.272016679,8.877602800,578.2,31.5,2.4,14.903,8.75,,
T,2022-01-21 11:56:06,48.271957902,8.877524931,578.3,31.4,2.0,14.912,8.73,,
T,2022-01-21 11:56:07,48.271903943,8.877438322,578.5,31.7,1.4,14.920,8.79,,
T,2022-01-21 11:56:08,48.271848923,8.877347316,578.6,32.8,1.3,14.929,9.11,,
T,2022-01-21 11:56:09,48.271796869,8.877254773,578.7,32.3,1.6,14.938,8.98,,
T,2022-01-21 11:56:10,48.271743295,8.877164822,578.9,32.2,1.9,14.947,8.95,,
T,2022-01-21 11:56:11,48.271700541,8.877069052,579.1,30.8,2.3,14.956,8.55,,
T,2022-01-21 11:56:12,48.271651174,8.876980573,579.3,30.8,2.4,14.965,8.56,,
T,2022-01-21 11:56:13,48.271603088,8.876894453,579.5,30.0,2.5,14.973,8.33,,
T,2022-01-21 11:56:14,48.271557871,8.876815186,579.7,27.9,2.1,14.981,7.74,,
T,2022-01-21 11:56:15,48.271516894,8.876745591,579.8,24.8,1.7,14.987,6.89,,
T,2022-01-21 11:56:16,48.271483210,8.876691403,579.9,19.8,1.7,14.993,5.50,,
T,2022-01-21 11:56:17,48.271460115,8.876650688,579.9,14.3,2.1,14.997,3.97,,
T,2022-01-21 11:56:18,48.271468083,8.876606922,580.0,12.1,2.5,15.000,3.37,,
T,2022-01-21 11:56:20,48.271453008,8.876589801,580.2,3.8,6.8,15.002,2.10,,
T,2022-01-21 11:56:24,48.271456624,8.876587529,580.4,0.4,54.6,15.003,0.44,,
T,2022-01-21 11:56:28,48.271437386,8.876563918,580.6,2.5,5.2,15.006,2.77,,
T,2022-01-21 11:56:29,48.271417981,8.876544157,580.6,9.4,1.5,15.008,2.61,,
T,2022-01-21 11:56:30,48.271390685,8.876519347,580.6,12.8,1.4,15.012,3.55,,
T,2022-01-21 11:56:31,48.271369337,8.876482063,580.7,13.1,1.8,15.015,3.65,,
T,2022-01-21 11:56:32,48.271356918,8.876443657,580.8,11.4,2.4,15.019,3.17,,
T,2022-01-21 11:56:33,48.271356702,8.876409937,580.9,9.0,3.1,15.021,2.50,,
T,2022-01-21 11:56:34,48.271361156,8.876376041,580.9,9.2,2.7,15.024,2.56,,
T,2022-01-21 11:56:35,48.271370890,8.876349237,581.0,8.2,2.2,15.026,2.27,,
T,2022-01-21 11:56:36,48.271383896,8.876320820,581.0,9.2,0.7,15.028,2.56,,
T,2022-01-21 11:56:37,48.271407989,8.876294722,581.0,11.9,-0.5,15.032,3.31,,
T,2022-01-21 11:56:38,48.271437203,8.876271654,580.9,13.2,-1.3,15.035,3.67,,
T,2022-01-21 11:56:39,48.271468304,8.876249814,580.9,13.8,-2.2,15.039,3.82,,
T,2022-01-21 11:56:40,48.271502937,8.876214362,580.7,16.8,-2.5,15.044,4.66,,
T,2022-01-21 11:56:41,48.271539380,8.876172591,580.6,18.4,-2.7,15.049,5.10,,
T,2022-01-21 11:56:42,48.271574723,8.876129428,580.4,18.3,-2.9,15.054,5.07,,
T,2022-01-21 11:56:43,48.271612249,8.876091204,580.3,18.2,-3.0,15.059,5.05,,
T,2022-01-21 11:56:44,48.271641801,8.876060727,580.1,14.4,-3.9,15.063,3.99,,
T,2022-01-21 11:56:45,48.271662535,8.876040948,580.0,9.8,-5.7,15.066,2.73,,
T,2022-01-21 11:56:46,48.271679762,8.876024515,579.8,8.2,-6.6,15.068,2.27,,
T,2022-01-21 11:56:48,48.271690535,8.875996402,579.5,4.3,-12.3,15.071,2.41,,
T,2022-01-21 11:56:51,48.271706824,8.876011639,579.2,2.6,-16.4,15.073,2.14,,
T,2022-01-21 11:56:53,48.271722374,8.876017092,579.0,3.2,-10.3,15.074,1.78,,
T,2022-01-21 11:56:55,48.271739930,8.876008392,578.8,3.7,-7.5,15.077,2.06,,
T,2022-01-21 11:56:57,48.271744884,8.875981822,578.7,3.7,-7.7,15.079,2.05,,
T,2022-01-21 11:57:01,48.271757837,8.876003465,578.4,1.9,-12.0,15.081,2.16,,
T,2022-01-21 11:57:03,48.271769279,8.875970786,578.3,4.9,-3.3,15.083,2.74,,
T,2022-01-21 11:57:04,48.271780411,8.875943852,578.3,8.5,-2.3,15.086,2.35,,
T,2022-01-21 11:57:05,48.271801298,8.875923006,578.2,10.0,-2.3,15.089,2.79,,
T,2022-01-21 11:57:06,48.271829229,8.875902524,578.1,12.4,-2.1,15.092,3.46,,
T,2022-01-21 11:57:07,48.271861829,8.875887637,578.1,13.6,-2.1,15.096,3.79,,
T,2022-01-21 11:57:08,48.271895069,8.875862473,578.0,14.9,-2.0,15.100,4.14,,
T,2022-01-21 11:57:09,48.271929086,8.875833362,577.9,15.7,-1.9,15.104,4.36,,
T,2022-01-21 11:57:10,48.271966207,8.875806863,577.8,16.5,-1.7,15.109,4.57,,
T,2022-01-21 11:57:11,48.272000989,8.875781614,577.7,15.5,-2.1,15.113,4.30,,
T,2022-01-21 11:57:12,48.272028538,8.875761478,577.6,12.3,-2.9,15.117,3.41,,
T,2022-01-21 11:57:13,48.272054552,8.875749684,577.5,10.9,-3.5,15.120,3.02,,
T,2022-01-21 11:57:14,48.272076427,8.875729243,577.4,10.3,-3.6,15.123,2.87,,
T,2022-01-21 11:57:15,48.272096993,8.875711812,577.3,9.5,-4.1,15.125,2.63,,
T,2022-01-21 11:57:16,48.272118538,8.875715519,577.2,8.7,-4.6,15.128,2.41,,
T,2022-01-21 11:57:18,48.272128148,8.875649871,577.0,9.0,-4.7,15.133,4.99,,
T,2022-01-21 11:57:20,48.272116819,8.875607045,576.7,6.2,-7.3,15.136,3.42,,
T,2022-01-21 11:57:21,48.272115326,8.875585293,576.6,5.8,-8.1,15.138,1.62,,
T,2022-01-21 11:57:23,48.272111323,8.875527009,576.3,7.8,-6.3,15.142,4.35,,
T,2022-01-21 11:57:24,48.272122034,8.875475263,576.2,14.5,-3.2,15.146,4.02,,
T,2022-01-21 11:57:25,48.272115541,8.875408232,576.1,18.1,-2.3,15.151,5.03,,
T,2022-01-21 11:57:26,48.272091627,8.875334224,576.0,22.0,-1.7,15.157,6.10,,
T,2022-01-21 11:57:27,48.272081898,8.875249769,575.9,22.9,-1.4,15.163,6.36,,
T,2022-01-21 11:57:28,48.272070332,8.875165965,575.8,22.9,-1.4,15.170,6.35,,
T,2022-01-21 11:57:29,48.272056530,8.875079702,575.7,23.7,-1.7,15.176,6.58,,
T,2022-01-21 11:57:30,48.272043615,8.874990095,575.5,24.5,-2.1,15.183,6.80,,
T,2022-01-21 11:57:31,48.272036204,8.874894308,575.4,25.8,-2.5,15.190,7.16,,
T,2022-01-21 11:57:32,48.272025060,8.874809861,575.1,23.0,-3.9,15.197,6.39,,
T,2022-01-21 11:57:33,48.272015094,8.874743420,574.8,18.2,-5.9,15.202,5.06,,
T,2022-01-21 11:57:34,48.272008439,8.874704639,574.5,10.7,-11.0,15.205,2.97,,
T,2022-01-21 11:57:35,48.272005465,8.874666365,574.2,10.3,-11.0,15.208,2.86,,
T,2022-01-21 11:57:36,48.271997861,8.874608485,573.9,15.8,-6.4,15.212,4.38,,
T,2022-01-21 11:57:37,48.271981793,8.874540891,573.6,19.2,-4.7,15.217,5.33,,
T,2022-01-21 11:57:38,48.271970216,8.874460918,573.4,21.9,-3.8,15.223,6.07,,
T,2022-01-21 11:57:39,48.271959005,8.874370480,573.2,24.6,-3.2,15.230,6.83,,
T,2022-01-21 11:57:40,48.271948540,8.874271854,573.0,26.7,-2.8,15.238,7.41,,
T,2022-01-21 11:57:41,48.271912671,8.874171747,572.8,30.4,-2.4,15.246,8.43,,
T,2022-01-21 11:57:42,48.271891389,8.874058839,572.6,31.4,-2.2,15.255,8.71,,
T,2022-01-21 11:57:43,48.271868941,8.873939743,572.3,33.1,-2.8,15.264,9.19,,
T,2022-01-21 11:57:44,48.271830493,8.873816594,572.0,36.3,-3.2,15.274,10.09,,
T,2022-01-21 11:57:45,48.271803337,8.873698199,571.7,33.5,-3.5,15.283,9.29,,
T,2022-01-21 11:57:46,48.271779819,8.873582866,571.4,32.2,-3.3,15.292,8.95,,
T,2022-01-21 11:57:47,48.271762330,8.873472107,571.1,30.4,-3.3,15.301,8.45,,
T,2022-01-21 11:57:48,48.271745846,8.873365090,570.8,29.4,-4.1,15.309,8.15,,
T,2022-01-21 11:57:49,48.271723505,8.873258439,570.4,29.9,-4.6,15.317,8.30,,
T,2022-01-21 11:57:50,48.271706814,8.873143388,570.0,31.5,-4.9,15.326,8.74,,
T,2022-01-21 11:57:51,48.271687835,8.873020057,569.5,33.8,-5.0,15.335,9.40,,
T,2022-01-21 11:57:52,48.271668410,8.872887533,569.0,36.3,-5.1,15.345,10.07,,
T,2022-01-21 11:57:53,48.271645375,8.872747344,568.4,38.6,-5.3,15.356,10.72,,
T,2022-01-21 11:57:54,48.271623294,8.872598207,567.8,40.8,-5.2,15.367,11.34,,
T,2022-01-21 11:57:55,48.271597101,8.872440931,567.2,43.3,-5.0,15.380,12.03,,
T,2022-01-21 11:57:56,48.271570567,8.872277135,566.6,45.0,-4.7,15.392,12.51,,
T,2022-01-21 11:57:57,48.271544036,8.872109253,566.1,46.1,-4.2,15.405,12.81,,
T,2022-01-21 11:57:58,48.271517205,8.871943090,565.6,45.7,-4.0,15.418,12.69,,
T,2022-01-21 11:57:59,48.271471929,8.871787420,565.1,45.4,-4.1,15.430,12.60,,
T,2022-01-21 11:58:00,48.271434387,8.871632761,564.5,44.0,-4.8,15.442,12.22,,
T,2022-01-21 11:58:01,48.271396622,8.871484838,563.9,42.3,-5.2,15.454,11.76,,
T,2022-01-21 11:58:02,48.271356645,8.871347188,563.3,40.1,-5.0,15.465,11.14,,
T,2022-01-21 11:58:03,48.271314061,8.871219734,562.8,38.1,-5.1,15.476,10.58,,
T,2022-01-21 11:58:04,48.271272112,8.871108271,562.2,34.2,-5.9,15.485,9.50,,
T,2022-01-21 11:58:05,48.271228531,8.870995911,561.7,34.7,-5.7,15.495,9.65,,
T,2022-01-21 11:58:06,48.271186315,8.870887070,561.2,33.6,-5.4,15.504,9.34,,
T,2022-01-21 11:58:07,48.271145219,8.870780427,560.7,32.9,-5.3,15.513,9.14,,
T,2022-01-21 11:58:08,48.271106948,8.870679987,560.2,30.9,-5.9,15.522,8.58,,
T,2022-01-21 11:58:09,48.271071792,8.870590282,559.7,27.8,-6.8,15.530,7.72,,
T,2022-01-21 11:58:10,48.271040918,8.870512643,559.1,24.2,-8.0,15.536,6.71,,
T,2022-01-21 11:58:11,48.271009918,8.870439920,558.7,23.1,-7.0,15.543,6.41,,
T,2022-01-21 11:58:12,48.270984482,8.870379006,558.3,19.2,-6.8,15.548,5.33,,
T,2022-01-21 11:58:13,48.270958673,8.870328649,558.0,17.0,-6.4,15.553,4.71,,
T,2022-01-21 11:58:14,48.270936178,8.870284758,557.8,14.8,-6.3,15.557,4.11,,
T,2022-01-21 11:58:15,48.270918717,8.870250689,557.5,11.5,-7.3,15.560,3.19,,
T,2022-01-21 11:58:16,48.270905581,8.870225057,557.3,8.6,-8.9,15.563,2.40,,
T,2022-01-21 11:58:18,48.270887111,8.870194557,556.9,5.5,-12.6,15.566,3.06,,
T,2022-01-21 11:58:21,48.270864732,8.870155981,556.4,4.6,-12.9,15.569,3.79,,
T,2022-01-21 11:58:22,48.270848981,8.870128828,556.3,9.6,-5.2,15.572,2.67,,
T,2022-01-21 11:58:23,48.270833288,8.870101777,556.2,9.6,-5.1,15.575,2.66,,
T,2022-01-21 11:58:24,48.270823459,8.870069811,556.0,9.4,-5.6,15.577,2.61,,
T,2022-01-21 11:58:25,48.270914843,8.870021128,555.8,38.8,-1.5,15.588,10.79,,
T,2022-01-21 11:58:26,48.270950302,8.869980119,555.7,17.9,-3.8,15.593,4.98,,
T,2022-01-21 11:58:27,48.270994656,8.869928822,555.4,22.4,-3.5,15.599,6.23,,
T,2022-01-21 11:58:28,48.271044926,8.869870685,555.2,25.4,-3.4,15.606,7.06,,
T,2022-01-21 11:58:29,48.271101945,8.869804741,554.9,28.8,-3.1,15.614,8.01,,
T,2022-01-21 11:58:30,48.271161582,8.869735770,554.7,30.2,-3.0,15.623,8.38,,
T,2022-01-21 11:58:31,48.271215356,8.869657204,554.5,30.1,-2.9,15.631,8.35,,
T,2022-01-21 11:58:32,48.271281298,8.869593224,554.2,31.5,-2.7,15.640,8.74,,
T,2022-01-21 11:58:33,48.271348320,8.869533469,554.0,31.2,-2.5,15.649,8.67,,
T,2022-01-21 11:58:34,48.271412331,8.869465073,553.8,31.5,-2.0,15.657,8.74,,
T,2022-01-21 11:58:35,48.271482552,8.869419247,553.7,30.7,-1.2,15.666,8.52,,
T,2022-01-21 11:58:36,48.271522100,8.869331829,553.7,28.2,-0.0,15.674,7.84,,
T,2022-01-21 11:58:37,48.271565064,8.869263813,553.8,25.0,1.1,15.681,6.95,,
T,2022-01-21 11:58:38,48.271599770,8.869191930,553.9,23.7,2.1,15.687,6.59,,
T,2022-01-21 11:58:39,48.271626927,8.869114229,554.1,23.4,2.8,15.694,6.51,,
T,2022-01-21 11:58:40,48.271616450,8.869027593,554.3,23.5,3.2,15.700,6.54,,
T,2022-01-21 11:58:41,48.271613508,8.868953205,554.5,19.9,4.0,15.706,5.53,,
T,2022-01-21 11:58:42,48.271611111,8.868880635,554.8,19.4,4.0,15.711,5.39,,
T,2022-01-21 11:58:43,48.271608901,8.868809235,555.0,19.1,3.9,15.717,5.31,,
T,2022-01-21 11:58:44,48.271608134,8.868746147,555.2,16.9,5.1,15.721,4.68,,
T,2022-01-21 11:58:45,48.271606708,8.868687251,555.5,15.7,5.9,15.726,4.37,,
T,2022-01-21 11:58:46,48.271605253,8.868633253,555.7,14.4,6.7,15.730,4.01,,
T,2022-01-21 11:58:47,48.271604051,8.868588626,556.0,11.9,8.0,15.733,3.32,,
T,2022-01-21 11:58:48,48.271602939,8.868547333,556.2,11.0,7.9,15.736,3.07,,
T,2022-01-21 11:58:49,48.271601997,8.868512355,556.5,9.4,8.0,15.739,2.60,,
T,2022-01-21 11:58:50,48.271601411,8.868484086,556.6,7.6,8.7,15.741,2.10,,
T,2022-01-21 11:58:51,48.271600666,8.868465945,556.8,4.9,11.8,15.742,1.35,,
T,2022-01-21 11:58:57,48.271599531,8.868438324,557.4,1.2,31.5,15.744,2.05,,
T,2022-01-21 11:59:00,48.271599294,8.868432572,557.6,0.5,40.5,15.745,0.43,,
T,2022-01-21 11:59:53,48.271602749,8.868405960,557.9,0.1,12.5,15.747,2.01,,
T,2022-01-21 11:59:55,48.271585071,8.868387953,557.8,4.3,-2.5,15.749,2.38,,
T,2022-01-21 11:59:57,48.271568228,8.868359251,557.7,5.1,-3.2,15.752,2.84,,
T,2022-01-21 11:59:59,48.271542925,8.868338454,557.6,5.8,-3.6,15.755,3.21,,
T,2022-01-21 12:00:00,48.271540690,8.868326498,557.5,3.3,-8.2,15.756,0.92,,
T,2022-01-21 12:00:02,48.271538172,8.868292173,557.4,4.6,-5.3,15.758,2.56,,
T,2022-01-21 12:00:03,48.271532865,8.868262234,557.3,8.3,-2.6,15.761,2.30,,
T,2022-01-21 12:00:04,48.271528879,8.868227528,557.3,9.4,-2.4,15.763,2.61,,
T,2022-01-21 12:00:05,48.271556397,8.868164088,557.2,20.2,-1.1,15.769,5.62,,
T,2022-01-21 12:00:06,48.271519159,8.868113451,557.1,20.1,-1.1,15.775,5.59,,
T,2022-01-21 12:00:07,48.271488085,8.868087674,557.1,14.2,-2.0,15.779,3.95,,
T,2022-01-21 12:00:08,48.271460379,8.868062204,557.0,13.0,-2.8,15.782,3.61,,
T,2022-01-21 12:00:09,48.271441806,8.868073824,556.8,8.1,-6.0,15.784,2.24,,
T,2022-01-21 12:00:10,48.271418347,8.868105358,556.7,12.6,-4.9,15.788,3.50,,
T,2022-01-21 12:00:11,48.271398056,8.868136010,556.5,11.5,-6.4,15.791,3.20,,
T,2022-01-21 12:00:12,48.271382677,8.868161897,556.2,9.3,-8.8,15.794,2.57,,
T,2022-01-21 12:00:13,48.271368731,8.868187559,556.0,8.8,-9.5,15.796,2.46,,
T,2022-01-21 12:00:14,48.271352765,8.868232428,555.8,13.6,-5.8,15.800,3.77,,
T,2022-01-21 12:00:15,48.271373841,8.868283184,555.6,16.0,-4.1,15.804,4.44,,
T,2022-01-21 12:00:16,48.271366567,8.868349418,555.5,17.9,-2.6,15.809,4.98,,
T,2022-01-21 12:00:17,48.271378368,8.868420312,555.4,19.5,-1.7,15.815,5.42,,
T,2022-01-21 12:00:18,48.271399298,8.868499611,555.3,22.8,-1.4,15.821,6.33,,
T,2022-01-21 12:00:19,48.271421962,8.868573025,555.2,21.6,-1.3,15.827,6.00,,
T,2022-01-21 12:00:20,48.271449916,8.868638498,555.2,20.8,-0.8,15.833,5.77,,
T,2022-01-21 12:00:21,48.271476450,8.868700640,555.1,19.7,-0.2,15.838,5.48,,
T,2022-01-21 12:00:22,48.271505159,8.868763178,555.2,20.3,0.5,15.844,5.63,,
T,2022-01-21 12:00:23,48.271560577,8.868789847,555.2,23.3,0.7,15.850,6.47,,
T,2022-01-21 12:00:24,48.271565058,8.868859137,555.3,18.6,0.7,15.856,5.17,,
T,2022-01-21 12:00:25,48.271566941,8.868927685,555.3,18.3,0.2,15.861,5.09,,
T,2022-01-21 12:00:26,48.271562989,8.868994827,555.3,18.0,-0.1,15.866,5.00,,
T,2022-01-21 12:00:27,48.271555164,8.869058955,555.2,17.4,-0.2,15.871,4.84,,
T,2022-01-21 12:00:28,48.271542349,8.869127040,555.2,18.9,-0.4,15.876,5.25,,
T,2022-01-21 12:00:29,48.271541234,8.869213299,555.2,23.1,-0.6,15.882,6.40,,
T,2022-01-21 12:00:30,48.271500351,8.869271814,555.1,22.6,-1.0,15.888,6.29,,
T,2022-01-21 12:00:31,48.271466432,8.869332273,555.0,21.1,-1.6,15.894,5.86,,
T,2022-01-21 12:00:32,48.271430746,8.869385455,554.9,20.2,-2.4,15.900,5.60,,
T,2022-01-21 12:00:33,48.271390225,8.869436205,554.7,21.1,-3.0,15.906,5.87,,
T,2022-01-21 12:00:34,48.271340160,8.869479004,554.5,23.1,-3.5,15.912,6.41,,
T,2022-01-21 12:00:35,48.271287648,8.869524187,554.3,24.2,-3.5,15.919,6.73,,
T,2022-01-21 12:00:36,48.271235100,8.869573443,554.0,24.8,-3.4,15.926,6.89,,
T,2022-01-21 12:00:37,48.271181352,8.869621655,553.8,25.1,-3.2,15.933,6.97,,
T,2022-01-21 12:00:38,48.271130026,8.869675247,553.6,25.0,-2.8,15.940,6.96,,
T,2022-01-21 12:00:39,48.271082749,8.869732346,553.5,24.3,-2.2,15.946,6.75,,
T,2022-01-21 12:00:40,48.271039129,8.869785607,553.4,22.5,-1.6,15.953,6.26,,
T,2022-01-21 12:00:41,48.270999715,8.869832204,553.3,20.1,-1.3,15.958,5.58,,
T,2022-01-21 12:00:42,48.270965266,8.869874372,553.2,17.8,-0.9,15.963,4.95,,
T,2022-01-21 12:00:43,48.270933956,8.869909082,553.2,15.6,-0.3,15.968,4.33,,
T,2022-01-21 12:00:44,48.270909170,8.869939585,553.3,12.8,0.6,15.971,3.57,,
T,2022-01-21 12:00:45,48.270888219,8.869965666,553.3,10.9,1.6,15.974,3.03,,
T,2022-01-21 12:00:46,48.270867040,8.869985185,553.4,10.0,2.7,15.977,2.77,,
T,2022-01-21 12:00:47,48.270845010,8.869995513,553.5,9.2,3.7,15.980,2.57,,
T,2022-01-21 12:00:48,48.270840042,8.870028927,553.6,9.1,4.3,15.982,2.54,,
T,2022-01-21 12:00:50,48.270761210,8.869993036,553.8,16.5,2.5,15.991,9.16,,
T,2022-01-21 12:00:51,48.270746767,8.869939553,553.9,15.4,2.5,15.996,4.28,,
T,2022-01-21 12:00:52,48.270713317,8.869903086,554.0,16.6,2.1,16.000,4.60,,
T,2022-01-21 12:00:53,48.270671640,8.869855897,554.1,20.9,1.5,16.006,5.81,,
T,2022-01-21 12:00:54,48.270631198,8.869787343,554.2,24.4,1.1,16.013,6.79,,
T,2022-01-21 12:00:55,48.270583496,8.869727737,554.2,24.9,0.6,16.020,6.91,,
T,2022-01-21 12:00:56,48.270533591,8.869663258,554.2,26.4,0.4,16.027,7.33,,
T,2022-01-21 12:00:57,48.270481483,8.869592535,554.2,28.1,0.2,16.035,7.82,,
T,2022-01-21 12:00:58,48.270426669,8.869528318,554.2,27.9,-0.0,16.043,7.74,,
T,2022-01-21 12:00:59,48.270374715,8.869463663,554.2,27.0,-0.1,16.050,7.51,,
T,2022-01-21 12:01:00,48.270332353,8.869392714,554.2,25.4,-0.3,16.057,7.07,,
T,2022-01-21 12:01:01,48.270282663,8.869335503,554.2,25.1,-0.0,16.064,6.97,,
T,2022-01-21 12:01:02,48.270230048,8.869283391,554.3,25.2,0.5,16.071,7.01,,
T,2022-01-21 12:01:03,48.270177920,8.869227226,554.3,25.7,0.7,16.078,7.14,,
T,2022-01-21 12:01:04,48.270126760,8.869169477,554.4,25.6,0.7,16.085,7.12,,
T,2022-01-21 12:01:05,48.270069093,8.869131277,554.4,25.2,0.4,16.092,7.01,,
T,2022-01-21 12:01:06,48.270023217,8.869082280,554.4,22.6,0.3,16.099,6.27,,
T,2022-01-21 12:01:07,48.269981180,8.869040008,554.4,20.3,0.3,16.104,5.63,,
T,2022-01-21 12:01:08,48.269946207,8.869002829,554.5,17.2,0.7,16.109,4.77,,
T,2022-01-21 12:01:09,48.269923490,8.868974943,554.5,11.8,1.8,16.112,3.27,,
T,2022-01-21 12:01:10,48.269908989,8.868949833,554.6,8.9,2.8,16.115,2.46,,
T,2022-01-21 12:01:11,48.269894234,8.868921753,554.7,9.5,2.8,16.117,2.65,,
T,2022-01-21 12:01:12,48.269876973,8.868881904,554.7,12.7,2.2,16.121,3.53,,
T,2022-01-21 12:01:13,48.269863645,8.868825746,554.8,15.9,1.8,16.125,4.42,,
T,2022-01-21 12:01:14,48.269861785,8.868758792,554.9,17.9,0.8,16.130,4.97,,
T,2022-01-21 12:01:15,48.269872295,8.868684569,554.8,20.3,-0.2,16.136,5.63,,
T,2022-01-21 12:01:16,48.269895100,8.868594880,554.8,25.6,-1.1,16.143,7.12,,
T,2022-01-21 12:01:17,48.269924983,8.868490334,554.6,30.4,-1.8,16.152,8.44,,
T,2022-01-21 12:01:18,48.269954515,8.868373010,554.4,33.5,-2.4,16.161,9.31,,
T,2022-01-21 12:01:19,48.269978505,8.868247159,554.1,35.0,-3.2,16.171,9.72,,
T,2022-01-21 12:01:20,48.270001521,8.868113837,553.7,36.8,-3.4,16.181,10.22,,
T,2022-01-21 12:01:21,48.270004543,8.867969116,553.4,38.7,-3.2,16.192,10.75,,
T,2022-01-21 12:01:22,48.269996683,8.867815804,553.0,41.1,-3.3,16.203,11.41,,
T,2022-01-21 12:01:23,48.269981551,8.867657281,552.6,42.8,-3.7,16.215,11.89,,
T,2022-01-21 12:01:24,48.269967393,8.867504982,552.1,41.1,-4.4,16.226,11.42,,
T,2022-01-21 12:01:25,48.269939651,8.867350200,551.5,42.8,-4.6,16.238,11.90,,
