type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 10:33:06,48.271243132,8.861496568,536.9,35.7,-1.5,31.981,9.91,,
T,2022-01-21 10:33:07,48.271305779,8.861401028,536.7,35.8,-1.8,31.991,9.94,,
T,2022-01-21 10:33:08,48.271368984,8.861308637,536.5,35.4,-2.1,32.001,9.82,,
T,2022-01-21 10:33:09,48.271426902,8.861213408,536.3,34.4,-2.5,32.010,9.56,,
T,2022-01-21 10:33:10,48.271487619,8.861125255,536.0,33.8,-2.7,32.020,9.40,,
T,2022-01-21 10:33:11,48.271547047,8.861037755,535.7,33.4,-3.0,32.029,9.27,,
T,2022-01-21 10:33:12,48.271603290,8.860952349,535.5,32.1,-2.7,32.038,8.91,,
T,2022-01-21 10:33:13,48.271660331,8.860872438,535.3,31.3,-2.2,32.047,8.68,,
T,2022-01-21 10:33:14,48.271717066,8.860791957,535.1,31.3,-1.8,32.055,8.69,,
T,2022-01-21 10:33:15,48.271772290,8.860710932,535.0,30.9,-1.7,32.064,8.60,,
T,2022-01-21 10:33:16,48.271827115,8.860637097,534.8,29.5,-2.1,32.072,8.20,,
T,2022-01-21 10:33:17,48.271875988,8.860571642,534.6,26.2,-2.7,32.079,7.29,,
T,2022-01-21 10:33:18,48.271919807,8.860511911,534.4,23.7,-3.3,32.086,6.59,,
T,2022-01-21 10:33:19,48.271958801,8.860459173,534.2,21.0,-3.9,32.092,5.84,,
T,2022-01-21 10:33:20,48.271992351,8.860413217,534.0,18.2,-4.5,32.097,5.06,,
T,2022-01-21 10:33:21,48.272017758,8.860369728,533.7,15.4,-4.7,32.101,4.29,,
T,2022-01-21 10:33:22,48.272041407,8.860343217,533.6,11.8,-5.5,32.105,3.28,,
T,2022-01-21 10:33:23,48.272056002,8.860322504,533.4,8.0,-7.2,32.107,2.24,,
T,2022-01-21 10:33:25,48.272072052,8.860304692,533.1,4.0,-12.3,32.109,2.22,,
T,2022-01-21 10:33:48,48.272088569,8.860290053,532.1,0.3,-46.4,32.111,2.13,,
T,2022-01-21 10:33:55,48.272087945,8.860254287,532.1,1.4,-1.5,32.114,2.66,,
T,2022-01-21 10:33:57,48.272085970,8.860241227,532.1,1.8,1.2,32.115,0.99,,
T,2022-01-21 10:34:10,48.272098980,8.860218660,532.2,0.6,3.9,32.117,2.21,,
T,2022-01-21 10:34:16,48.272124083,8.860202231,532.2,1.8,1.1,32.120,3.05,,
T,2022-01-21 10:34:17,48.272150677,8.860183261,532.2,11.8,0.1,32.123,3.28,,
T,2022-01-21 10:34:18,48.272175832,8.860146903,532.2,14.0,0.0,32.127,3.89,,
T,2022-01-21 10:34:19,48.272198750,8.860105743,532.2,14.3,-0.0,32.131,3.98,,
T,2022-01-21 10:34:20,48.272219370,8.860066994,532.2,13.2,-0.2,32.135,3.68,,
T,2022-01-21 10:34:21,48.272231681,8.860026156,532.2,12.0,-0.4,32.138,3.33,,
T,2022-01-21 10:34:22,48.272252929,8.860003690,532.2,10.4,-0.8,32.141,2.89,,
T,2022-01-21 10:34:23,48.272275648,8.859987818,532.2,10.0,-1.3,32.144,2.79,,
T,2022-01-21 10:34:25,48.272315366,8.860040763,532.0,10.6,-1.9,32.150,5.91,,
T,2022-01-21 10:34:26,48.272339642,8.860079487,532.0,14.2,-2.3,32.154,3.94,,
T,2022-01-21 10:34:27,48.272362842,8.860116494,531.8,13.6,-2.8,32.157,3.77,,
T,2022-01-21 10:34:28,48.272388775,8.860157861,531.7,15.2,-2.7,32.162,4.21,,
T,2022-01-21 10:34:29,48.272422765,8.860212157,531.6,19.9,-2.3,32.167,5.53,,
T,2022-01-21 10:34:30,48.272460528,8.860272439,531.5,22.1,-2.3,32.173,6.14,,
T,2022-01-21 10:34:31,48.272506365,8.860345529,531.3,26.8,-2.1,32.181,7.44,,
T,2022-01-21 10:34:32,48.272554448,8.860422198,531.2,28.1,-1.8,32.189,7.81,,
T,2022-01-21 10:34:33,48.272606865,8.860505779,531.0,30.6,-1.7,32.197,8.51,,
T,2022-01-21 10:34:34,48.272661673,8.860593172,530.9,32.0,-2.0,32.206,8.90,,
T,2022-01-21 10:34:35,48.272725142,8.860684366,530.6,35.2,-2.3,32.216,9.78,,
T,2022-01-21 10:34:36,48.272786807,8.860770647,530.3,33.8,-3.0,32.225,9.38,,
T,2022-01-21 10:34:37,48.272850087,8.860859186,530.1,34.7,-2.7,32.235,9.63,,
T,2022-01-21 10:34:38,48.272914004,8.860948617,529.9,35.0,-2.4,32.245,9.73,,
T,2022-01-21 10:34:39,48.273029058,8.861036178,529.7,51.7,-1.4,32.259,14.35,,
T,2022-01-21 10:34:40,48.273128231,8.861079142,529.4,41.3,-2.1,32.270,11.48,,
T,2022-01-21 10:34:41,48.273233667,8.861099946,529.1,42.6,-2.5,32.282,11.83,,
T,2022-01-21 10:34:42,48.273335269,8.861106003,528.8,40.7,-2.8,32.294,11.31,,
T,2022-01-21 10:34:43,48.273437545,8.861106330,528.5,40.9,-2.7,32.305,11.37,,
T,2022-01-21 10:34:44,48.273538326,8.861107107,528.2,40.3,-2.5,32.316,11.21,,
T,2022-01-21 10:34:45,48.273635510,8.861107856,528.0,38.9,-2.3,32.327,10.81,,
T,2022-01-21 10:34:46,48.273734431,8.861108618,527.8,39.6,-2.0,32.338,11.00,,
T,2022-01-21 10:34:47,48.273831361,8.861109365,527.6,38.8,-1.8,32.349,10.78,,
T,2022-01-21 10:34:48,48.273926650,8.861111923,527.4,38.2,-1.7,32.359,10.60,,
T,2022-01-21 10:34:49,48.274020429,8.861117527,527.2,37.6,-1.5,32.370,10.44,,
T,2022-01-21 10:34:50,48.274115137,8.861130946,527.1,38.1,-1.3,32.380,10.58,,
T,2022-01-21 10:34:51,48.274202455,8.861140257,527.0,35.0,-1.3,32.390,9.73,,
T,2022-01-21 10:34:52,48.274290960,8.861159529,526.8,35.8,-1.1,32.400,9.94,,
T,2022-01-21 10:34:53,48.274372460,8.861176972,526.7,33.0,-1.1,32.409,9.15,,
T,2022-01-21 10:34:54,48.274450106,8.861193436,526.7,31.4,-0.8,32.418,8.72,,
T,2022-01-21 10:34:55,48.274524533,8.861188056,526.6,29.8,-0.5,32.426,8.29,,
T,2022-01-21 10:34:56,48.274589758,8.861216010,526.6,27.2,-0.2,32.434,7.54,,
T,2022-01-21 10:34:57,48.274655671,8.861239590,526.6,27.1,0.1,32.441,7.54,,
T,2022-01-21 10:34:58,48.274715561,8.861266085,526.6,25.0,0.4,32.448,6.94,,
T,2022-01-21 10:34:59,48.274773776,8.861289556,526.7,24.1,0.6,32.455,6.70,,
T,2022-01-21 10:35:00,48.274827803,8.861311303,526.7,22.4,0.9,32.461,6.22,,
T,2022-01-21 10:35:01,48.274875755,8.861327801,526.8,19.7,1.3,32.467,5.47,,
T,2022-01-21 10:35:02,48.274914469,8.861342918,526.9,16.0,1.7,32.471,4.45,,
T,2022-01-21 10:35:03,48.274946232,8.861357028,527.0,13.3,2.1,32.475,3.68,,
T,2022-01-21 10:35:04,48.274970764,8.861363107,527.0,10.0,3.0,32.477,2.76,,
T,2022-01-21 10:35:06,48.274991141,8.861376470,527.2,4.5,6.3,32.480,2.47,,
T,2022-01-21 10:35:22,48.275016723,8.861393912,527.8,0.7,18.0,32.483,3.13,,
T,2022-01-21 10:35:24,48.275037749,8.861448718,527.8,8.4,0.2,32.488,4.69,,
T,2022-01-21 10:35:25,48.275061725,8.861444910,527.8,9.7,-0.3,32.490,2.68,,
T,2022-01-21 10:35:26,48.275079358,8.861457667,527.7,7.8,-0.9,32.493,2.18,,
T,2022-01-21 10:35:28,48.275106204,8.861491431,527.7,7.0,-1.5,32.496,3.90,,
T,2022-01-21 10:35:30,48.275123813,8.861511421,527.6,4.4,-3.0,32.499,2.46,,
T,2022-01-21 10:35:31,48.275140522,8.861530391,527.6,8.4,-1.7,32.501,2.33,,
T,2022-01-21 10:35:32,48.275162126,8.861554916,527.5,10.9,-1.5,32.504,3.01,,
T,2022-01-21 10:35:33,48.275159575,8.861629441,527.5,19.9,-1.0,32.510,5.54,,
T,2022-01-21 10:35:34,48.275186271,8.861630651,527.4,10.7,-2.4,32.513,2.97,,
T,2022-01-21 10:35:35,48.275214034,8.861618762,527.3,11.6,-2.6,32.516,3.21,,
T,2022-01-21 10:35:36,48.275243113,8.861599083,527.2,12.8,-2.7,32.520,3.55,,
T,2022-01-21 10:35:37,48.275245607,8.861517901,527.1,21.7,-1.8,32.526,6.03,,
T,2022-01-21 10:35:38,48.275310599,8.861476339,527.0,28.3,-1.5,32.533,7.86,,
T,2022-01-21 10:35:39,48.275344700,8.861485946,526.9,13.9,-3.0,32.537,3.86,,
T,2022-01-21 10:35:40,48.275388048,8.861498158,526.8,17.7,-2.1,32.542,4.90,,
T,2022-01-21 10:35:41,48.275437837,8.861512184,526.7,20.3,-1.6,32.548,5.63,,
T,2022-01-21 10:35:42,48.275489074,8.861526667,526.6,20.9,-1.4,32.554,5.80,,
T,2022-01-21 10:35:43,48.275548318,8.861543422,526.5,24.1,-1.1,32.560,6.70,,
T,2022-01-21 10:35:44,48.275608826,8.861570789,526.5,25.3,-0.9,32.567,7.03,,
T,2022-01-21 10:35:45,48.275662497,8.861585863,526.4,21.9,-1.6,32.573,6.07,,
T,2022-01-21 10:35:46,48.275716707,8.861590416,526.2,21.7,-2.1,32.579,6.04,,
T,2022-01-21 10:35:47,48.275772106,8.861608405,526.1,22.7,-2.5,32.586,6.30,,
T,2022-01-21 10:35:48,48.275827402,8.861624511,525.9,22.6,-2.9,32.592,6.26,,
T,2022-01-21 10:35:49,48.275877144,8.861633787,525.7,20.1,-3.7,32.598,5.57,,
T,2022-01-21 10:35:50,48.275914313,8.861642652,525.5,15.1,-4.7,32.602,4.19,,
T,2022-01-21 10:35:51,48.275943517,8.861649369,525.3,11.8,-5.3,32.605,3.29,,
T,2022-01-21 10:35:52,48.275973215,8.861659009,525.2,12.2,-4.6,32.608,3.38,,
T,2022-01-21 10:35:53,48.276005164,8.861677414,525.0,13.7,-3.7,32.612,3.81,,
T,2022-01-21 10:35:54,48.276031058,8.861690358,524.9,10.9,-4.0,32.615,3.04,,
T,2022-01-21 10:35:55,48.276059443,8.861677773,524.8,11.8,-3.2,32.619,3.29,,
T,2022-01-21 10:35:57,48.276078744,8.861682235,524.6,3.9,-8.2,32.621,2.17,,
T,2022-01-21 10:35:58,48.276081916,8.861682968,524.5,1.3,-21.3,32.621,0.36,,
T,2022-01-21 10:36:01,48.276108433,8.861707017,524.3,4.1,-5.4,32.625,3.45,,
T,2022-01-21 10:36:02,48.276127249,8.861710046,524.3,7.6,-2.5,32.627,2.10,,
T,2022-01-21 10:36:03,48.276148341,8.861709588,524.2,8.4,-2.0,32.629,2.35,,
T,2022-01-21 10:36:04,48.276165114,8.861705882,524.2,6.8,-2.2,32.631,1.89,,
T,2022-01-21 10:36:08,48.276183434,8.861713204,524.1,1.9,-6.0,32.633,2.11,,
T,2022-01-21 10:36:10,48.276217184,8.861711289,524.0,6.8,-1.2,32.637,3.76,,
T,2022-01-21 10:36:11,48.276234575,8.861718410,524.0,7.2,-0.9,32.639,2.00,,
T,2022-01-21 10:36:13,48.276254389,8.861728100,524.0,4.2,-1.4,32.641,2.32,,
T,2022-01-21 10:36:14,48.276262164,8.861742018,524.0,4.8,-1.0,32.642,1.35,,
T,2022-01-21 10:36:16,48.276294128,8.861760790,524.0,6.9,-0.6,32.646,3.82,,
T,2022-01-21 10:36:17,48.276312240,8.861765133,523.9,7.3,-0.5,32.648,2.04,,
T,2022-01-21 10:36:18,48.276335445,8.861777403,523.9,9.9,-0.3,32.651,2.74,,
T,2022-01-21 10:36:19,48.276360949,8.861802019,523.9,12.1,-0.2,32.654,3.37,,
T,2022-01-21 10:36:20,48.276390908,8.861833750,523.9,14.7,-0.2,32.658,4.08,,
T,2022-01-21 10:36:21,48.276428271,8.861865401,523.9,17.2,-0.1,32.663,4.77,,
T,2022-01-21 10:36:22,48.276475080,8.861894611,523.9,20.3,-0.2,32.669,5.64,,
T,2022-01-21 10:36:23,48.276525671,8.861925491,523.9,21.9,-0.3,32.675,6.07,,
T,2022-01-21 10:36:24,48.276579479,8.861953057,523.9,22.8,-0.2,32.681,6.32,,
T,2022-01-21 10:36:25,48.276635320,8.861983237,523.9,23.8,-0.0,32.688,6.60,,
T,2022-01-21 10:36:26,48.276692736,8.862017274,523.9,24.7,-0.0,32.695,6.87,,
T,2022-01-21 10:36:27,48.276750603,8.862059543,523.9,25.8,-0.2,32.702,7.16,,
T,2022-01-21 10:36:28,48.276814682,8.862099706,523.8,27.8,-0.5,32.710,7.72,,
T,2022-01-21 10:36:29,48.276881247,8.862148619,523.8,29.7,-0.6,32.718,8.24,,
T,2022-01-21 10:36:30,48.276953351,8.862191693,523.7,31.1,-0.4,32.727,8.63,,
T,2022-01-21 10:36:31,48.277026291,8.862238291,523.7,31.7,-0.2,32.735,8.82,,
T,2022-01-21 10:36:32,48.277095175,8.862282337,523.7,30.0,-0.5,32.744,8.33,,
T,2022-01-21 10:36:33,48.277157229,8.862319525,523.6,26.8,-0.9,32.751,7.43,,
T,2022-01-21 10:36:34,48.277215301,8.862350365,523.5,24.7,-1.2,32.758,6.85,,
T,2022-01-21 10:36:35,48.277269976,8.862385842,523.4,23.9,-1.2,32.765,6.63,,
T,2022-01-21 10:36:36,48.277326037,8.862419422,523.4,24.2,-1.0,32.771,6.71,,
T,2022-01-21 10:36:37,48.277380244,8.862452132,523.3,23.4,-1.1,32.778,6.50,,
T,2022-01-21 10:36:38,48.277427677,8.862508149,523.2,24.2,-1.2,32.785,6.72,,
T,2022-01-21 10:36:39,48.277487786,8.862537600,523.1,25.3,-1.5,32.792,7.03,,
T,2022-01-21 10:36:40,48.277550930,8.862568299,523.0,26.6,-1.8,32.799,7.38,,
T,2022-01-21 10:36:41,48.277614087,8.862598159,522.9,26.5,-1.5,32.806,7.36,,
T,2022-01-21 10:36:42,48.277684922,8.862631649,522.8,29.7,-1.1,32.815,8.26,,
T,2022-01-21 10:36:43,48.277759545,8.862666930,522.7,31.3,-1.0,32.823,8.70,,
T,2022-01-21 10:36:44,48.277833048,8.862701681,522.6,30.9,-1.1,32.832,8.57,,
T,2022-01-21 10:36:45,48.277907619,8.862736938,522.5,31.3,-1.2,32.841,8.70,,
T,2022-01-21 10:36:46,48.277983347,8.862772741,522.4,31.8,-1.3,32.849,8.83,,
T,2022-01-21 10:36:47,48.278058919,8.862808471,522.3,31.7,-1.1,32.858,8.81,,
T,2022-01-21 10:36:48,48.278136387,8.862845097,522.2,32.5,-0.8,32.867,9.03,,
T,2022-01-21 10:36:49,48.278209204,8.862879496,522.1,30.6,-1.3,32.876,8.49,,
T,2022-01-21 10:36:50,48.278278971,8.862912287,522.0,29.3,-1.9,32.884,8.13,,
T,2022-01-21 10:36:51,48.278343775,8.862942746,521.8,27.2,-2.5,32.891,7.55,,
T,2022-01-21 10:36:52,48.278401945,8.862970005,521.6,24.4,-3.1,32.898,6.78,,
T,2022-01-21 10:36:53,48.278454360,8.862994343,521.4,22.0,-3.2,32.904,6.10,,
T,2022-01-21 10:36:54,48.278498696,8.863014931,521.2,18.6,-3.3,32.909,5.16,,
T,2022-01-21 10:36:55,48.278540832,8.863034496,521.0,17.7,-3.1,32.914,4.91,,
T,2022-01-21 10:36:56,48.278582947,8.863054052,520.9,17.7,-2.8,32.919,4.90,,
T,2022-01-21 10:36:57,48.278626450,8.863074253,520.8,18.2,-2.4,32.924,5.06,,
T,2022-01-21 10:36:58,48.278672519,8.863070138,520.7,18.5,-2.4,32.929,5.13,,
T,2022-01-21 10:36:59,48.278711073,8.863089396,520.5,16.3,-3.1,32.934,4.52,,
T,2022-01-21 10:37:00,48.278743367,8.863112378,520.4,14.3,-3.7,32.938,3.98,,
T,2022-01-21 10:37:01,48.278765420,8.863126190,520.2,9.6,-5.5,32.941,2.66,,
T,2022-01-21 10:37:03,48.278788870,8.863145841,519.9,5.4,-9.0,32.944,2.99,,
T,2022-01-21 10:37:05,48.278813396,8.863162003,519.7,5.4,-7.4,32.947,2.98,,
T,2022-01-21 10:37:06,48.278840780,8.863159432,519.6,11.0,-3.1,32.950,3.05,,
T,2022-01-21 10:37:07,48.278870133,8.863146671,519.5,12.2,-2.9,32.953,3.40,,
T,2022-01-21 10:37:08,48.278891313,8.863108354,519.4,13.3,-3.0,32.957,3.69,,
T,2022-01-21 10:37:09,48.278906251,8.863050559,519.3,16.6,-3.0,32.961,4.60,,
T,2022-01-21 10:37:10,48.278913058,8.862985408,519.1,17.6,-3.4,32.966,4.89,,
T,2022-01-21 10:37:11,48.278921521,8.862900292,519.0,23.0,-2.4,32.973,6.39,,
T,2022-01-21 10:37:12,48.278935116,8.862792789,518.8,29.2,-1.7,32.981,8.12,,
T,2022-01-21 10:37:13,48.278949352,8.862670281,518.7,33.2,-1.3,32.990,9.23,,
T,2022-01-21 10:37:14,48.278993654,8.862537923,518.6,39.6,-1.0,33.001,10.99,,
T,2022-01-21 10:37:15,48.279025805,8.862385214,518.5,42.8,-0.8,33.013,11.88,,
T,2022-01-21 10:37:16,48.279052207,8.862242713,518.4,39.5,-0.8,33.024,10.98,,
T,2022-01-21 10:37:17,48.279076469,8.862111275,518.3,36.4,-0.8,33.034,10.12,,
T,2022-01-21 10:37:18,48.279103809,8.861981185,518.3,36.4,-0.7,33.044,10.12,,
T,2022-01-21 10:37:19,48.279130499,8.861854187,518.2,35.6,-0.6,33.054,9.88,,
T,2022-01-21 10:37:20,48.279158465,8.861731137,518.1,34.7,-1.1,33.064,9.65,,
T,2022-01-21 10:37:21,48.279189058,8.861612943,517.9,33.9,-1.9,33.073,9.41,,
T,2022-01-21 10:37:22,48.279221986,8.861495247,517.7,34.1,-2.3,33.082,9.47,,
T,2022-01-21 10:37:23,48.279256098,8.861373315,517.5,35.3,-2.2,33.092,9.81,,
T,2022-01-21 10:37:24,48.279304363,8.861280263,517.3,31.5,-2.2,33.101,8.75,,
T,2022-01-21 10:37:25,48.279358472,8.861170726,517.1,36.4,-1.7,33.111,10.11,,
T,2022-01-21 10:37:26,48.279417762,8.861095664,517.0,31.1,-1.8,33.120,8.63,,
T,2022-01-21 10:37:27,48.279480861,8.861024356,516.8,31.6,-1.6,33.128,8.79,,
T,2022-01-21 10:37:28,48.279561326,8.860960903,516.7,36.4,-1.2,33.139,10.11,,
T,2022-01-21 10:37:29,48.279651345,8.860909262,516.6,38.6,-1.0,33.149,10.72,,
T,2022-01-21 10:37:30,48.279755105,8.860871224,516.5,42.8,-0.8,33.161,11.88,,
T,2022-01-21 10:37:31,48.279865035,8.860849524,516.4,44.4,-1.0,33.174,12.33,,
T,2022-01-21 10:37:32,48.279982380,8.860847319,516.2,47.0,-1.5,33.187,13.05,,
T,2022-01-21 10:37:33,48.280103515,8.860856962,515.9,48.6,-1.9,33.200,13.49,,
T,2022-01-21 10:37:34,48.280224790,8.860884038,515.7,49.1,-1.8,33.214,13.63,,
T,2022-01-21 10:37:35,48.280345351,8.860910389,515.4,48.8,-1.6,33.227,13.55,,
T,2022-01-21 10:37:36,48.280458898,8.860935295,515.2,45.9,-1.9,33.240,12.76,,
T,2022-01-21 10:37:37,48.280567887,8.860953765,514.9,43.9,-2.5,33.252,12.20,,
T,2022-01-21 10:37:38,48.280675380,8.860971549,514.5,43.3,-2.9,33.264,12.03,,
T,2022-01-21 10:37:39,48.280779015,8.860992604,514.2,41.9,-2.8,33.276,11.63,,
T,2022-01-21 10:37:40,48.280875379,8.861011020,513.9,38.9,-2.7,33.287,10.80,,
T,2022-01-21 10:37:41,48.280966705,8.861031945,513.7,37.0,-2.7,33.297,10.27,,
T,2022-01-21 10:37:42,48.281049687,8.861049287,513.4,33.5,-3.2,33.306,9.32,,
T,2022-01-21 10:37:43,48.281121536,8.861063327,513.0,29.0,-4.0,33.314,8.06,,
T,2022-01-21 10:37:44,48.281178972,8.861074497,512.7,23.2,-5.3,33.321,6.44,,
T,2022-01-21 10:37:45,48.281226451,8.861087563,512.4,19.3,-6.0,33.326,5.37,,
T,2022-01-21 10:37:46,48.281260874,8.861121154,512.1,16.4,-6.5,33.331,4.57,,
T,2022-01-21 10:37:47,48.281298346,8.861130723,511.8,15.2,-6.4,33.335,4.23,,
T,2022-01-21 10:37:48,48.281336383,8.861134124,511.6,15.3,-5.8,33.339,4.24,,
T,2022-01-21 10:37:49,48.281375904,8.861022982,511.4,33.6,-2.3,33.348,9.35,,
T,2022-01-21 10:37:50,48.281399338,8.860948722,511.2,21.9,-3.2,33.355,6.10,,
T,2022-01-21 10:37:51,48.281408313,8.860858998,511.0,24.2,-2.6,33.361,6.73,,
T,2022-01-21 10:37:52,48.281406761,8.860760244,510.8,26.4,-2.2,33.369,7.33,,
T,2022-01-21 10:37:53,48.281402740,8.860651414,510.6,29.1,-2.3,33.377,8.09,,
T,2022-01-21 10:37:54,48.281400856,8.860529136,510.4,32.7,-2.7,33.386,9.08,,
T,2022-01-21 10:37:55,48.281400307,8.860401143,510.1,34.2,-3.0,33.395,9.50,,
T,2022-01-21 10:37:56,48.281405647,8.860269102,509.8,35.3,-2.6,33.405,9.82,,
T,2022-01-21 10:37:57,48.281412185,8.860134496,509.6,36.1,-2.1,33.415,10.02,,
T,2022-01-21 10:37:58,48.281414522,8.859999676,509.5,36.0,-1.8,33.425,10.01,,
T,2022-01-21 10:37:59,48.281404147,8.859863285,509.3,36.7,-1.7,33.435,10.19,,
T,2022-01-21 10:38:00,48.281373187,8.859724586,509.0,39.1,-2.5,33.446,10.85,,
T,2022-01-21 10:38:01,48.281324189,8.859589307,508.7,41.1,-3.2,33.458,11.42,,
T,2022-01-21 10:38:02,48.281261882,8.859465507,508.3,41.4,-2.8,33.469,11.51,,
T,2022-01-21 10:38:03,48.281192192,8.859357609,508.0,40.1,-2.7,33.480,11.14,,
T,2022-01-21 10:38:04,48.281124198,8.859251159,507.7,39.4,-2.6,33.491,10.94,,
T,2022-01-21 10:38:05,48.281037065,8.859173358,507.5,40.6,-2.2,33.503,11.28,,
T,2022-01-21 10:38:06,48.280947875,8.859115518,507.3,38.9,-2.1,33.513,10.81,,
T,2022-01-21 10:38:07,48.280864142,8.859066160,507.1,36.0,-2.0,33.523,10.01,,
T,2022-01-21 10:38:08,48.280780812,8.859018038,506.9,35.7,-1.8,33.533,9.93,,
T,2022-01-21 10:38:09,48.280701419,8.858977122,506.7,33.6,-1.7,33.543,9.34,,
T,2022-01-21 10:38:10,48.280626612,8.858938571,506.6,31.7,-1.6,33.551,8.80,,
T,2022-01-21 10:38:11,48.280554941,8.858902027,506.5,30.3,-1.5,33.560,8.42,,
T,2022-01-21 10:38:12,48.280492259,8.858872162,506.4,26.3,-1.4,33.567,7.31,,
T,2022-01-21 10:38:13,48.280438550,8.858846573,506.3,22.6,-0.8,33.573,6.27,,
T,2022-01-21 10:38:14,48.280394955,8.858825801,506.3,18.3,0.0,33.578,5.09,,
T,2022-01-21 10:38:15,48.280356660,8.858807555,506.3,16.1,0.8,33.583,4.47,,
T,2022-01-21 10:38:16,48.280322085,8.858791082,506.4,14.5,1.6,33.587,4.03,,
T,2022-01-21 10:38:17,48.280290912,8.858776229,506.5,13.1,2.3,33.591,3.64,,
T,2022-01-21 10:38:18,48.280263922,8.858763370,506.6,11.3,3.2,33.594,3.15,,
T,2022-01-21 10:38:19,48.280236376,8.858750246,506.7,11.6,2.9,33.597,3.21,,
T,2022-01-21 10:38:20,48.280206927,8.858736193,506.8,12.4,2.4,33.600,3.44,,
T,2022-01-21 10:38:21,48.280168437,8.858717826,506.8,16.2,1.7,33.605,4.49,,
T,2022-01-21 10:38:22,48.280117382,8.858693463,506.9,21.4,1.1,33.611,5.96,,
T,2022-01-21 10:38:23,48.280055242,8.858663811,507.0,26.1,0.8,33.618,7.25,,
T,2022-01-21 10:38:24,48.279986109,8.858630821,507.0,29.0,0.7,33.626,8.07,,
T,2022-01-21 10:38:25,48.279910214,8.858610550,507.1,30.9,0.7,33.635,8.57,,
T,2022-01-21 10:38:26,48.279834136,8.858559285,507.2,33.4,1.1,33.644,9.28,,
T,2022-01-21 10:38:27,48.279748160,8.858516113,507.3,36.3,1.3,33.654,10.08,,
T,2022-01-21 10:38:28,48.279654233,8.858468059,507.5,39.7,1.3,33.665,11.04,,
T,2022-01-21 10:38:29,48.279560581,8.858405449,507.6,41.1,1.2,33.677,11.40,,
T,2022-01-21 10:38:30,48.279469666,8.858343921,507.7,39.9,1.2,33.688,11.09,,
T,2022-01-21 10:38:31,48.279383441,8.858289562,507.9,37.4,1.6,33.698,10.40,,
T,2022-01-21 10:38:32,48.279302585,8.858228256,508.0,36.3,1.5,33.708,10.08,,
T,2022-01-21 10:38:33,48.279224835,8.858172193,508.2,34.5,1.2,33.718,9.59,,
T,2022-01-21 10:38:34,48.279148421,8.858113911,508.3,34.3,1.2,33.727,9.53,,
T,2022-01-21 10:38:35,48.279071947,8.858053277,508.4,34.6,1.3,33.737,9.62,,
T,2022-01-21 10:38:36,48.278995369,8.857996193,508.5,34.2,1.2,33.746,9.51,,
T,2022-01-21 10:38:37,48.278924956,8.857932967,508.6,32.9,1.0,33.756,9.13,,
T,2022-01-21 10:38:38,48.278857180,8.857864398,508.7,32.7,0.9,33.765,9.09,,
T,2022-01-21 10:38:39,48.278791349,8.857798357,508.8,31.7,1.0,33.773,8.81,,
T,2022-01-21 10:38:40,48.278728020,8.857733735,508.9,30.7,0.9,33.782,8.52,,
T,2022-01-21 10:38:41,48.278663287,8.857673416,508.9,30.5,0.8,33.790,8.48,,
T,2022-01-21 10:38:42,48.278593553,8.857618833,509.0,31.5,0.7,33.799,8.75,,
T,2022-01-21 10:38:43,48.278526546,8.857557543,509.0,31.4,0.6,33.808,8.73,,
T,2022-01-21 10:38:44,48.278462822,8.857495300,509.1,30.5,0.6,33.816,8.46,,
T,2022-01-21 10:38:45,48.278403943,8.857437653,509.1,28.2,0.6,33.824,7.82,,
T,2022-01-21 10:38:46,48.278345171,8.857381489,509.2,27.9,0.5,33.832,7.75,,
T,2022-01-21 10:38:47,48.278289106,8.857322711,509.2,27.4,0.5,33.840,7.61,,
T,2022-01-21 10:38:48,48.278240015,8.857248044,509.2,28.0,0.4,33.847,7.78,,
T,2022-01-21 10:38:49,48.278178059,8.857207205,509.3,27.1,0.4,33.855,7.53,,
T,2022-01-21 10:38:50,48.278127876,8.857148002,509.3,25.6,0.4,33.862,7.10,,
T,2022-01-21 10:38:51,48.278079770,8.857091634,509.3,24.4,0.3,33.869,6.79,,
T,2022-01-21 10:38:52,48.278030205,8.857041584,509.3,23.9,0.3,33.875,6.65,,
T,2022-01-21 10:38:53,48.277980313,8.856988111,509.4,24.6,0.4,33.882,6.82,,
T,2022-01-21 10:38:54,48.277937167,8.856920477,509.4,25.0,0.3,33.889,6.94,,
T,2022-01-21 10:38:55,48.277879319,8.856890084,509.4,24.5,0.2,33.896,6.82,,
T,2022-01-21 10:38:56,48.277838940,8.856818434,509.4,25.1,0.2,33.903,6.96,,
T,2022-01-21 10:38:57,48.277790694,8.856768668,509.4,23.4,0.2,33.909,6.51,,
T,2022-01-21 10:38:58,48.277740007,8.856716382,509.4,24.6,0.1,33.916,6.84,,
T,2022-01-21 10:38:59,48.277689714,8.856664504,509.5,24.4,0.3,33.923,6.79,,
T,2022-01-21 10:39:00,48.277638276,8.856611445,509.5,25.0,0.2,33.930,6.94,,
T,2022-01-21 10:39:01,48.277573662,8.856572071,509.5,27.9,0.1,33.938,7.76,,
T,2022-01-21 10:39:02,48.277517232,8.856502303,509.5,29.3,0.1,33.946,8.14,,
T,2022-01-21 10:39:03,48.277455336,8.856433924,509.5,30.8,0.0,33.954,8.55,,
